Date,Open,High,Low,Close,Volume,Code
2018-04-05,5.715000,5.728250,5.462250,5.534500,701240000,NVDA
2018-04-06,5.430750,5.540000,5.326750,5.356250,662988000,NVDA
2018-04-09,5.420000,5.549250,5.365000,5.385250,499524000,NVDA
2018-04-10,5.618000,5.725000,5.560250,5.697750,761676000,NVDA
2018-04-11,5.682750,5.724500,5.623000,5.656000,460244000,NVDA
2018-04-12,5.750000,5.883000,5.705250,5.865000,593920000,NVDA
2018-04-13,5.929250,5.937750,5.738750,5.787500,503036000,NVDA
2018-04-16,5.794250,5.821000,5.692000,5.787250,350792000,NVDA
2018-04-17,5.840000,5.960000,5.783750,5.938500,447224000,NVDA
2018-04-18,5.887500,5.981250,5.819250,5.909250,391364000,NVDA
2018-04-19,5.793750,5.827500,5.670000,5.726000,471996000,NVDA
2018-04-20,5.717250,5.802500,5.686250,5.717750,386200000,NVDA
2018-04-23,5.735750,5.787500,5.570750,5.597000,427508000,NVDA
2018-04-24,5.623000,5.720000,5.464000,5.530000,414596000,NVDA
2018-04-25,5.500000,5.539500,5.257500,5.416500,588492000,NVDA
2018-04-26,5.580000,5.638750,5.513250,5.630500,375824000,NVDA
2018-04-27,5.737500,5.757500,5.615500,5.658250,400848000,NVDA
2018-04-30,5.674750,5.725000,5.603000,5.622500,327844000,NVDA
2018-05-01,5.614250,5.681250,5.555000,5.678500,253788000,NVDA
2018-05-02,5.675000,5.720000,5.631250,5.657750,268248000,NVDA
2018-05-03,5.690000,5.851250,5.644250,5.824750,443144000,NVDA
2018-05-04,5.795750,5.979750,5.778250,5.976500,400660000,NVDA
2018-05-07,6.082250,6.274750,6.072250,6.217000,687616000,NVDA
2018-05-08,6.217250,6.262750,6.167750,6.260000,506616000,NVDA
2018-05-09,6.280250,6.396750,6.252750,6.394500,596760000,NVDA
2018-05-10,6.448000,6.512500,6.430000,6.503250,994080000,NVDA
2018-05-11,6.319500,6.494750,6.263500,6.363250,1214456000,NVDA
2018-05-14,6.401750,6.462250,6.360000,6.384000,523140000,NVDA
2018-05-15,6.319750,6.322500,6.037500,6.139000,963528000,NVDA
2018-05-16,6.100000,6.213000,6.062750,6.150250,553828000,NVDA
2018-05-17,6.152000,6.287500,6.135750,6.192750,519784000,NVDA
2018-05-18,6.245250,6.309250,6.143500,6.148500,483716000,NVDA
2018-05-21,6.247000,6.250750,6.012250,6.106000,640624000,NVDA
2018-05-22,6.119500,6.145000,6.006250,6.067500,518264000,NVDA
2018-05-23,6.007000,6.189750,6.006250,6.188500,442956000,NVDA
2018-05-24,6.184750,6.235000,6.131000,6.192250,437372000,NVDA
2018-05-25,6.205000,6.248500,6.169000,6.232000,292112000,NVDA
2018-05-29,6.213750,6.283500,6.167500,6.214750,352684000,NVDA
2018-05-30,6.248750,6.333500,6.223750,6.324750,390996000,NVDA
2018-05-31,6.292500,6.380000,6.281750,6.304750,493868000,NVDA
2018-06-01,6.350000,6.446750,6.341250,6.440500,421968000,NVDA
2018-06-04,6.475000,6.643500,6.442500,6.621250,642024000,NVDA
2018-06-05,6.624500,6.664750,6.579250,6.626750,391712000,NVDA
2018-06-06,6.535750,6.632000,6.519250,6.628750,371356000,NVDA
2018-06-07,6.625000,6.637000,6.481250,6.572500,369448000,NVDA
2018-06-08,6.499000,6.600000,6.480000,6.557000,360456000,NVDA
2018-06-11,6.544250,6.586250,6.502500,6.515500,265372000,NVDA
2018-06-12,6.542250,6.576750,6.491500,6.564500,319160000,NVDA
2018-06-13,6.566000,6.641750,6.550750,6.560000,338208000,NVDA
2018-06-14,6.605500,6.730000,6.590500,6.672750,430016000,NVDA
2018-06-15,6.615000,6.687000,6.583750,6.631500,432260000,NVDA
2018-06-18,6.587000,6.645000,6.559500,6.627250,356268000,NVDA
2018-06-19,6.523000,6.591000,6.375500,6.504250,594932000,NVDA
2018-06-20,6.545750,6.611250,6.507000,6.557750,369780000,NVDA
2018-06-21,6.590000,6.608500,6.420000,6.427750,359516000,NVDA
2018-06-22,6.448750,6.462250,6.258250,6.273750,434160000,NVDA
2018-06-25,6.166250,6.170000,5.888500,5.978000,665816000,NVDA
2018-06-26,6.092500,6.141250,5.997750,6.049750,478884000,NVDA
2018-06-27,6.093750,6.160750,5.887500,5.893000,453892000,NVDA
2018-06-28,5.883000,6.033500,5.875250,6.021500,338012000,NVDA
2018-06-29,6.087250,6.100000,5.921250,5.922500,392300000,NVDA
2018-07-02,5.852250,6.059750,5.831500,6.056000,357572000,NVDA
2018-07-03,6.091000,6.097000,5.912500,5.921000,222732000,NVDA
2018-07-05,5.976750,6.073250,5.937500,6.068250,306216000,NVDA
2018-07-06,6.043500,6.191750,6.022000,6.183250,296352000,NVDA
2018-07-09,6.258250,6.268000,6.151750,6.231250,303880000,NVDA
2018-07-10,6.243750,6.353500,6.203000,6.331250,360016000,NVDA
2018-07-11,6.237500,6.272500,6.177500,6.188250,367508000,NVDA
2018-07-12,6.234000,6.329250,6.224000,6.280750,345508000,NVDA
2018-07-13,6.299500,6.299500,6.190500,6.233000,246988000,NVDA
2018-07-16,6.205000,6.258500,6.192500,6.205000,197036000,NVDA
2018-07-17,6.155250,6.357500,6.129500,6.342250,362136000,NVDA
2018-07-18,6.334750,6.348750,6.241000,6.292500,277640000,NVDA
2018-07-19,6.273500,6.334750,6.258250,6.300750,235752000,NVDA
2018-07-20,6.298250,6.337500,6.261250,6.272250,222352000,NVDA
2018-07-23,6.245500,6.247250,6.082000,6.235250,301584000,NVDA
2018-07-24,6.283750,6.371250,6.200000,6.217750,354620000,NVDA
2018-07-25,6.227250,6.309500,6.168750,6.296750,319112000,NVDA
2018-07-26,6.276500,6.408250,6.259500,6.371000,325124000,NVDA
2018-07-27,6.408000,6.415000,6.246000,6.300500,295420000,NVDA
2018-07-30,6.314750,6.320750,6.068000,6.103250,340340000,NVDA
2018-07-31,6.092750,6.197000,6.053500,6.121500,283988000,NVDA
2018-08-01,6.153250,6.209000,6.097250,6.161750,283556000,NVDA
2018-08-02,6.089750,6.269500,6.030250,6.265500,269668000,NVDA
2018-08-03,6.290250,6.326500,6.273250,6.302500,214288000,NVDA
2018-08-06,6.289750,6.354250,6.242750,6.350750,207508000,NVDA
2018-08-07,6.400000,6.442500,6.373000,6.423750,258132000,NVDA
2018-08-08,6.425000,6.506000,6.389750,6.460500,262100000,NVDA
2018-08-09,6.478500,6.481250,6.403750,6.411500,204280000,NVDA
2018-08-10,6.328750,6.402500,6.317500,6.369750,256396000,NVDA
2018-08-13,6.378500,6.525000,6.376750,6.403000,375208000,NVDA
2018-08-14,6.509500,6.550000,6.425500,6.535750,466220000,NVDA
2018-08-15,6.556750,6.591000,6.397500,6.477000,591136000,NVDA
2018-08-16,6.547500,6.550000,6.375250,6.436000,801260000,NVDA
2018-08-17,6.323500,6.324250,6.093250,6.120500,1143188000,NVDA
2018-08-20,6.079500,6.330000,5.968000,6.196000,854388000,NVDA
2018-08-21,6.212500,6.337500,6.192500,6.333000,673988000,NVDA
2018-08-22,6.300000,6.575500,6.296500,6.570500,749856000,NVDA
2018-08-23,6.531500,6.737000,6.517500,6.671000,720684000,NVDA
2018-08-24,6.679500,6.820250,6.675000,6.805500,531512000,NVDA
2018-08-27,6.835500,6.972500,6.803750,6.897500,505776000,NVDA
2018-08-28,6.891500,6.914500,6.738250,6.859500,475384000,NVDA
2018-08-29,6.848000,6.987500,6.827000,6.962250,420108000,NVDA
2018-08-30,6.930750,7.043000,6.908000,6.945250,346608000,NVDA
2018-08-31,6.925000,7.030000,6.915000,7.017000,306592000,NVDA
2018-09-04,7.003750,7.130500,6.975000,7.092500,391720000,NVDA
2018-09-05,7.074750,7.110500,6.878750,6.960500,393156000,NVDA
2018-09-06,6.944000,6.946500,6.784750,6.818000,322796000,NVDA
2018-09-07,6.725000,6.923250,6.679750,6.796500,295420000,NVDA
2018-09-10,6.819250,6.898250,6.775000,6.868250,220140000,NVDA
2018-09-11,6.821500,6.910000,6.800500,6.820000,243112000,NVDA
2018-09-12,6.779750,6.799500,6.548000,6.705000,419092000,NVDA
2018-09-13,6.771500,6.875000,6.754000,6.783500,305536000,NVDA
2018-09-14,6.874750,6.977500,6.837500,6.910750,386936000,NVDA
2018-09-17,6.885000,6.934500,6.828750,6.848250,205528000,NVDA
2018-09-18,6.852250,6.956000,6.768750,6.775500,299520000,NVDA
2018-09-19,6.756750,6.817500,6.706250,6.799500,224860000,NVDA
2018-09-20,6.676250,6.719000,6.602500,6.657000,430584000,NVDA
2018-09-21,6.669000,6.715000,6.552750,6.586250,435128000,NVDA
2018-09-24,6.555000,6.646000,6.467000,6.642500,293912000,NVDA
2018-09-25,6.709250,6.735500,6.622750,6.710250,280388000,NVDA
2018-09-26,6.715250,6.756000,6.657000,6.673000,268548000,NVDA
2018-09-27,6.708500,6.730000,6.653250,6.685000,214428000,NVDA
2018-09-28,6.818250,7.048000,6.790000,7.025500,709396000,NVDA
2018-10-01,7.104000,7.301500,7.065000,7.234000,622060000,NVDA
2018-10-02,7.206250,7.319000,7.139500,7.162000,383964000,NVDA
2018-10-03,7.233000,7.240500,7.063250,7.168250,320552000,NVDA
2018-10-04,7.131750,7.156250,6.904500,6.982250,391220000,NVDA
2018-10-05,6.957250,7.020000,6.688500,6.746500,426636000,NVDA
