Date,Open,High,Low,Close,Volume,Code
2018-03-27,84.080002,84.449997,81.209999,81.860001,2689900,ZTS
2018-03-28,82.089996,82.550003,80.279999,81.000000,2634500,ZTS
2018-03-29,81.489998,83.510002,81.089996,83.510002,4122900,ZTS
2018-04-02,83.169998,83.290001,80.680000,81.209999,2566000,ZTS
2018-04-03,81.779999,83.180000,81.389999,82.870003,2216500,ZTS
2018-04-04,81.580002,83.059998,80.730003,82.849998,3093300,ZTS
2018-04-05,83.290001,84.330002,82.849998,83.519997,2522000,ZTS
2018-04-06,82.750000,83.120003,80.059998,80.970001,2752300,ZTS
2018-04-09,81.809998,82.989998,81.559998,81.870003,2456700,ZTS
2018-04-10,82.949997,83.470001,82.279999,83.089996,2335000,ZTS
2018-04-11,82.570000,83.510002,82.559998,83.070000,2239700,ZTS
2018-04-12,83.570000,84.379997,83.400002,83.959999,1369500,ZTS
2018-04-13,84.250000,84.430000,83.220001,83.570000,1162600,ZTS
2018-04-16,84.489998,84.849998,83.860001,84.400002,1663000,ZTS
2018-04-17,84.980003,85.940002,84.820000,85.669998,1901000,ZTS
2018-04-18,85.699997,86.379997,85.199997,85.970001,2151300,ZTS
2018-04-19,85.419998,85.889999,84.820000,85.410004,2176100,ZTS
2018-04-20,85.389999,85.930000,85.139999,85.449997,1815200,ZTS
2018-04-23,85.589996,85.760002,85.010002,85.300003,1396200,ZTS
2018-04-24,85.830002,85.900002,83.480003,84.349998,2108700,ZTS
2018-04-25,84.120003,84.570000,83.440002,84.570000,2105600,ZTS
2018-04-26,85.080002,85.260002,84.360001,84.730003,2154600,ZTS
2018-04-27,84.779999,85.209999,84.389999,84.839996,1119200,ZTS
2018-04-30,84.889999,85.000000,83.370003,83.480003,3364500,ZTS
2018-05-01,83.459999,84.040001,82.889999,83.400002,3215600,ZTS
2018-05-02,77.669998,80.449997,77.000000,79.900002,7496500,ZTS
2018-05-03,79.779999,80.889999,78.440002,80.379997,4833600,ZTS
2018-05-04,80.019997,81.830002,79.620003,81.559998,2882000,ZTS
2018-05-07,81.739998,82.459999,81.220001,82.150002,2021800,ZTS
2018-05-08,81.839996,82.489998,81.110001,82.000000,2534400,ZTS
2018-05-09,82.099998,82.559998,81.180000,82.330002,3009300,ZTS
2018-05-10,83.320000,84.370003,82.830002,83.459999,1977600,ZTS
2018-05-11,83.620003,84.470001,83.580002,84.449997,2210400,ZTS
2018-05-14,84.540001,85.169998,83.370003,84.059998,2484500,ZTS
2018-05-15,83.529999,83.720001,82.779999,83.019997,2203100,ZTS
2018-05-16,82.550003,83.169998,82.000000,82.849998,3221300,ZTS
2018-05-17,83.000000,83.099998,82.080002,82.949997,1844900,ZTS
2018-05-18,82.709999,84.660004,82.709999,84.400002,2149500,ZTS
2018-05-21,84.879997,85.440002,84.400002,85.379997,1641300,ZTS
2018-05-22,85.389999,85.639999,84.209999,84.379997,1658900,ZTS
2018-05-23,84.300003,85.000000,83.739998,84.879997,1739300,ZTS
2018-05-24,85.099998,85.559998,84.169998,84.750000,1244900,ZTS
2018-05-25,84.870003,85.050003,83.550003,83.669998,1964000,ZTS
2018-05-29,82.980003,83.419998,82.400002,83.150002,1822100,ZTS
2018-05-30,83.790001,85.290001,83.790001,84.449997,1893200,ZTS
2018-05-31,84.269997,84.650002,83.610001,83.699997,2693700,ZTS
2018-06-01,84.320000,85.430000,84.320000,85.419998,1422300,ZTS
2018-06-04,85.650002,85.769997,84.970001,85.389999,1546400,ZTS
2018-06-05,85.529999,85.760002,84.459999,84.760002,2152100,ZTS
2018-06-06,84.860001,85.599998,84.550003,85.470001,1917800,ZTS
2018-06-07,85.790001,85.980003,85.040001,85.660004,1758500,ZTS
2018-06-08,85.690002,87.389999,85.449997,86.779999,2285100,ZTS
2018-06-11,86.959999,88.160004,86.730003,87.059998,2091900,ZTS
2018-06-12,87.029999,87.540001,86.610001,87.150002,2236000,ZTS
2018-06-13,87.449997,87.949997,87.180000,87.360001,2386200,ZTS
2018-06-14,87.440002,88.250000,87.260002,88.150002,2627800,ZTS
2018-06-15,87.500000,89.250000,87.500000,89.199997,4208500,ZTS
2018-06-18,88.500000,89.180000,88.339996,88.930000,3538900,ZTS
2018-06-19,88.050003,88.430000,86.629997,87.250000,2742800,ZTS
2018-06-20,87.279999,87.570000,86.599998,87.000000,3331800,ZTS
2018-06-21,86.790001,87.800003,86.699997,87.019997,2462300,ZTS
2018-06-22,87.389999,87.559998,85.820000,85.820000,9403200,ZTS
2018-06-25,86.000000,86.349998,83.919998,84.699997,3069500,ZTS
2018-06-26,84.809998,85.190002,83.970001,84.010002,3358900,ZTS
2018-06-27,84.330002,85.250000,83.360001,83.360001,2288100,ZTS
2018-06-28,83.360001,85.279999,83.339996,84.830002,2199500,ZTS
2018-06-29,85.480003,86.410004,85.139999,85.190002,3618500,ZTS
2018-07-02,84.779999,85.669998,84.199997,85.650002,1759000,ZTS
2018-07-03,85.830002,86.959999,85.519997,86.070000,1283500,ZTS
2018-07-05,86.720001,86.790001,85.639999,86.150002,2474600,ZTS
2018-07-06,86.570000,87.099998,86.099998,86.860001,2073600,ZTS
2018-07-09,86.900002,87.709999,86.620003,87.489998,1836800,ZTS
2018-07-10,87.019997,87.339996,86.089996,86.220001,2894800,ZTS
2018-07-11,86.059998,86.160004,84.489998,84.500000,2960500,ZTS
2018-07-12,84.889999,85.709999,84.580002,85.470001,3629000,ZTS
2018-07-13,85.489998,86.290001,85.320000,86.139999,1948300,ZTS
2018-07-16,86.309998,86.309998,84.500000,84.580002,2473300,ZTS
2018-07-17,84.330002,86.070000,84.330002,85.769997,2269600,ZTS
2018-07-18,85.639999,86.080002,85.309998,85.949997,1699800,ZTS
2018-07-19,85.379997,85.620003,84.779999,85.419998,1405800,ZTS
2018-07-20,85.199997,85.910004,85.019997,85.290001,1977600,ZTS
2018-07-23,85.139999,85.160004,83.800003,83.959999,3026900,ZTS
2018-07-24,84.519997,84.989998,83.309998,83.500000,2952500,ZTS
2018-07-25,83.250000,85.779999,83.250000,85.639999,2496200,ZTS
2018-07-26,85.790001,86.150002,85.150002,85.540001,2717400,ZTS
2018-07-27,85.629997,85.650002,84.400002,85.199997,2998200,ZTS
2018-07-30,85.230003,85.400002,84.209999,84.489998,2174900,ZTS
2018-07-31,84.820000,86.750000,84.820000,86.480003,3692500,ZTS
2018-08-01,86.050003,87.169998,85.970001,86.019997,2775900,ZTS
2018-08-02,85.779999,91.800003,85.000000,91.430000,4942800,ZTS
2018-08-03,91.430000,91.989998,89.260002,91.629997,4377700,ZTS
2018-08-06,91.930000,92.849998,91.209999,92.580002,2644900,ZTS
2018-08-07,92.940002,93.029999,91.970001,92.489998,2051900,ZTS
2018-08-08,92.500000,93.570000,92.250000,93.230003,1918000,ZTS
2018-08-09,93.370003,93.669998,92.029999,92.400002,2347000,ZTS
2018-08-10,92.180000,92.709999,91.480003,91.699997,1684600,ZTS
2018-08-13,91.709999,92.449997,91.160004,91.260002,1439300,ZTS
2018-08-14,91.639999,91.900002,91.110001,91.370003,2385100,ZTS
2018-08-15,91.070000,91.279999,90.410004,90.849998,2017300,ZTS
2018-08-16,91.309998,92.089996,90.879997,91.540001,2462400,ZTS
2018-08-17,91.440002,91.790001,90.669998,91.470001,2712500,ZTS
2018-08-20,91.599998,92.589996,91.599998,92.160004,1175900,ZTS
2018-08-21,92.540001,92.970001,91.870003,92.089996,1220400,ZTS
2018-08-22,89.559998,90.410004,89.150002,89.669998,2831000,ZTS
2018-08-23,89.800003,90.199997,89.250000,89.669998,1899800,ZTS
2018-08-24,89.820000,90.199997,89.309998,89.599998,1655600,ZTS
2018-08-27,89.919998,90.029999,89.290001,89.379997,1536900,ZTS
2018-08-28,89.510002,89.580002,88.660004,89.550003,2129900,ZTS
2018-08-29,89.510002,90.099998,89.029999,89.830002,1667100,ZTS
2018-08-30,89.769997,90.510002,89.309998,89.809998,1443000,ZTS
2018-08-31,89.760002,90.769997,89.680000,90.599998,2018400,ZTS
2018-09-04,90.809998,91.209999,89.690002,89.970001,1939000,ZTS
2018-09-05,89.769997,89.769997,88.849998,89.059998,2167200,ZTS
2018-09-06,89.309998,89.970001,88.959999,89.739998,1883500,ZTS
2018-09-07,89.349998,89.660004,88.919998,89.430000,1987000,ZTS
2018-09-10,89.830002,90.059998,88.589996,88.870003,1289600,ZTS
2018-09-11,88.559998,88.879997,87.930000,88.239998,2094600,ZTS
2018-09-12,88.449997,89.019997,88.000000,88.790001,1631100,ZTS
2018-09-13,89.220001,89.889999,88.839996,89.699997,2277900,ZTS
2018-09-14,89.709999,89.720001,88.849998,89.010002,2607900,ZTS
2018-09-17,89.059998,89.279999,88.029999,88.300003,1667200,ZTS
2018-09-18,88.169998,89.489998,88.150002,89.180000,1722300,ZTS
2018-09-19,89.139999,89.690002,88.790001,89.080002,2273400,ZTS
2018-09-20,89.720001,90.500000,89.320000,90.059998,3428300,ZTS
2018-09-21,90.029999,90.930000,89.790001,89.830002,3448400,ZTS
2018-09-24,89.559998,89.970001,88.989998,89.650002,1526200,ZTS
2018-09-25,90.269997,90.870003,90.129997,90.260002,1800500,ZTS
2018-09-26,90.449997,91.330002,90.260002,90.360001,2336200,ZTS
2018-09-27,90.589996,91.500000,90.589996,91.199997,1411300,ZTS
2018-09-28,91.080002,91.790001,90.769997,91.559998,1710900,ZTS
2018-10-01,92.029999,92.070000,91.209999,91.660004,1891200,ZTS
2018-10-02,91.559998,92.089996,91.199997,91.830002,2170100,ZTS
2018-10-03,92.320000,94.309998,92.199997,93.529999,3142100,ZTS
2018-10-04,93.279999,93.500000,90.570000,91.070000,2433800,ZTS
2018-10-05,91.209999,92.940002,91.209999,91.949997,1723500,ZTS
2018-10-08,91.639999,92.500000,90.730003,91.470001,1589200,ZTS
2018-10-09,91.230003,93.029999,91.029999,92.550003,1987900,ZTS
2018-10-10,92.769997,92.820000,89.529999,89.629997,2140900,ZTS
2018-10-11,89.839996,90.160004,86.400002,87.000000,3134500,ZTS
2018-10-12,88.150002,89.269997,87.589996,88.900002,2436700,ZTS
2018-10-15,90.290001,90.980003,89.370003,90.080002,2550900,ZTS
2018-10-16,90.849998,91.959999,90.290001,91.809998,2337600,ZTS
2018-10-17,91.790001,92.980003,91.519997,92.790001,2127100,ZTS
2018-10-18,92.480003,92.940002,91.209999,91.830002,1663700,ZTS
2018-10-19,91.720001,92.680000,91.239998,91.470001,1735400,ZTS
2018-10-22,91.730003,92.930000,91.160004,92.800003,2750200,ZTS
2018-10-23,91.300003,92.379997,89.910004,91.470001,2941800,ZTS
2018-10-24,91.379997,92.410004,88.610001,88.769997,2909600,ZTS
2018-10-25,88.959999,91.120003,88.000000,90.470001,1745300,ZTS
2018-10-26,89.510002,90.059998,87.750000,88.849998,2284700,ZTS
2018-10-29,89.800003,91.269997,88.440002,89.650002,1965600,ZTS
2018-10-30,89.250000,91.050003,89.040001,90.180000,2446800,ZTS
2018-10-31,91.190002,91.489998,90.070000,90.150002,4295600,ZTS
2018-11-01,93.769997,96.570000,91.959999,94.250000,4277000,ZTS
2018-11-02,94.360001,95.300003,91.639999,92.769997,2685300,ZTS
2018-11-05,93.000000,93.269997,90.500000,92.720001,3133100,ZTS
2018-11-06,92.790001,93.000000,91.779999,92.760002,2478900,ZTS
2018-11-07,93.489998,95.459999,93.489998,95.190002,2613700,ZTS
2018-11-08,94.860001,95.900002,94.519997,94.900002,1760900,ZTS
2018-11-09,94.669998,95.510002,94.250000,95.269997,2137700,ZTS
2018-11-12,95.180000,95.570000,94.139999,94.430000,2375400,ZTS
2018-11-13,94.959999,95.589996,93.610001,94.169998,1804700,ZTS
2018-11-14,94.709999,94.989998,91.660004,92.480003,2244100,ZTS
2018-11-15,92.190002,92.190002,90.320000,91.620003,3887900,ZTS
2018-11-16,91.199997,92.660004,91.139999,92.269997,1883000,ZTS
2018-11-19,92.279999,92.699997,89.309998,90.099998,2195800,ZTS
2018-11-20,89.349998,90.089996,88.080002,88.410004,2606200,ZTS
2018-11-21,88.760002,89.339996,88.330002,88.680000,2271100,ZTS
2018-11-23,88.230003,90.239998,87.900002,89.239998,836300,ZTS
2018-11-26,89.800003,90.269997,88.830002,89.519997,1908100,ZTS
2018-11-27,88.989998,90.290001,88.839996,90.199997,1879300,ZTS
2018-11-28,90.699997,92.970001,90.330002,92.800003,3411200,ZTS
2018-11-29,92.449997,93.349998,91.959999,92.769997,1457300,ZTS
2018-11-30,92.769997,94.169998,92.459999,93.870003,3143500,ZTS
2018-12-03,94.639999,94.669998,93.040001,93.570000,1969000,ZTS
2018-12-04,93.349998,94.489998,90.510002,90.570000,2557700,ZTS
2018-12-06,89.559998,90.500000,87.500000,90.410004,3006400,ZTS
2018-12-07,90.440002,90.580002,87.510002,88.089996,1768900,ZTS
2018-12-10,88.190002,89.370003,87.300003,88.919998,1930100,ZTS
2018-12-11,89.910004,90.550003,88.980003,89.800003,1684400,ZTS
2018-12-12,90.680000,92.050003,90.660004,90.730003,1630100,ZTS
2018-12-13,91.269997,92.000000,90.550003,90.940002,1908500,ZTS
2018-12-14,90.080002,90.089996,87.919998,88.449997,2350900,ZTS
2018-12-17,87.589996,87.610001,84.209999,84.940002,3374200,ZTS
2018-12-18,85.889999,86.000000,83.660004,84.989998,2972100,ZTS
2018-12-19,85.540001,86.370003,82.690002,83.440002,2922800,ZTS
2018-12-20,83.139999,83.709999,81.459999,82.419998,2850600,ZTS
2018-12-21,82.239998,83.809998,81.550003,81.680000,4091700,ZTS
2018-12-24,80.910004,80.910004,78.900002,79.279999,1551400,ZTS
2018-12-26,79.610001,82.940002,79.139999,82.919998,1869700,ZTS
2018-12-27,81.830002,84.330002,81.180000,84.330002,2244700,ZTS
2018-12-28,84.830002,85.589996,83.550003,84.489998,1797300,ZTS
2018-12-31,85.269997,85.589996,84.599998,85.540001,1485200,ZTS
2019-01-02,84.510002,85.080002,83.750000,84.480003,2665600,ZTS
2019-01-03,84.070000,84.239998,81.370003,81.559998,2390900,ZTS
2019-01-04,82.940002,84.870003,82.510002,84.760002,3383500,ZTS
2019-01-07,84.830002,86.570000,84.830002,85.269997,2360800,ZTS
2019-01-08,85.970001,86.550003,85.070000,86.540001,2250300,ZTS
2019-01-09,86.540001,87.250000,86.029999,86.230003,3158400,ZTS
2019-01-10,85.949997,86.220001,85.139999,85.900002,1837500,ZTS
2019-01-11,85.489998,86.089996,85.250000,86.059998,1393900,ZTS
2019-01-14,85.339996,85.699997,84.410004,84.500000,1592700,ZTS
2019-01-15,84.519997,85.629997,84.110001,84.809998,2277900,ZTS
2019-01-16,84.760002,84.980003,83.139999,83.209999,3880600,ZTS
2019-01-17,82.669998,84.570000,82.260002,84.250000,2711400,ZTS
2019-01-18,84.620003,85.150002,83.580002,84.589996,3059000,ZTS
2019-01-22,84.040001,84.629997,83.449997,84.089996,2782900,ZTS
2019-01-23,84.080002,84.769997,83.230003,83.690002,2073800,ZTS
2019-01-24,83.690002,83.930000,82.800003,83.660004,2883600,ZTS
2019-01-25,84.309998,85.169998,84.169998,84.690002,4021400,ZTS
2019-01-28,83.919998,83.959999,82.959999,83.650002,2471800,ZTS
2019-01-29,83.650002,84.599998,83.059998,84.410004,1842100,ZTS
2019-01-30,84.349998,85.830002,84.349998,85.089996,2097300,ZTS
2019-01-31,85.059998,86.300003,84.639999,86.160004,2620000,ZTS
2019-02-01,86.550003,87.379997,85.879997,87.139999,2111900,ZTS
2019-02-04,87.250000,87.379997,86.610001,86.970001,1977000,ZTS
2019-02-05,87.330002,88.050003,86.820000,87.370003,3263200,ZTS
2019-02-06,87.070000,87.639999,86.610001,87.580002,1968900,ZTS
2019-02-07,87.250000,87.260002,85.690002,86.209999,1594400,ZTS
2019-02-08,85.739998,86.830002,85.389999,86.830002,2082700,ZTS
2019-02-11,86.910004,87.199997,85.860001,86.269997,3361100,ZTS
2019-02-12,86.919998,87.589996,86.639999,87.510002,2626400,ZTS
2019-02-13,87.559998,88.870003,87.559998,88.250000,3698700,ZTS
2019-02-14,89.010002,93.570000,88.650002,93.260002,5438200,ZTS
2019-02-15,93.919998,95.550003,92.919998,95.370003,3308200,ZTS
2019-02-19,94.750000,95.290001,94.559998,94.910004,2251400,ZTS
2019-02-20,94.910004,95.070000,93.669998,94.389999,2165700,ZTS
2019-02-21,94.269997,94.269997,93.129997,93.470001,1903700,ZTS
2019-02-22,93.760002,94.660004,93.760002,94.610001,1851900,ZTS
2019-02-25,95.000000,95.180000,94.239998,94.389999,1295500,ZTS
2019-02-26,94.019997,94.500000,93.339996,93.489998,1829400,ZTS
2019-02-27,93.339996,94.160004,93.150002,93.800003,1535100,ZTS
2019-02-28,93.959999,94.669998,93.839996,94.230003,2253400,ZTS
2019-03-01,94.989998,96.150002,94.510002,95.750000,2069300,ZTS
2019-03-04,97.650002,97.949997,95.269997,95.870003,2749600,ZTS
2019-03-05,96.110001,96.180000,95.339996,95.779999,2541000,ZTS
2019-03-06,95.900002,95.900002,93.620003,94.169998,2113000,ZTS
2019-03-07,93.889999,94.290001,92.250000,92.550003,4092500,ZTS
2019-03-08,92.260002,92.449997,91.209999,92.410004,2412800,ZTS
2019-03-11,92.650002,94.769997,92.550003,94.730003,2902100,ZTS
2019-03-12,95.000000,95.959999,94.760002,95.750000,2433700,ZTS
2019-03-13,96.120003,97.430000,95.860001,96.930000,2665100,ZTS
2019-03-14,96.650002,96.849998,96.129997,96.199997,1751500,ZTS
2019-03-15,96.230003,97.230003,95.750000,96.910004,2904400,ZTS
2019-03-18,97.000000,97.889999,96.989998,97.769997,2144100,ZTS
2019-03-19,98.089996,99.150002,98.089996,98.720001,1903400,ZTS
2019-03-20,98.750000,99.260002,97.809998,98.500000,1592000,ZTS
2019-03-21,98.449997,99.910004,98.230003,99.639999,1658900,ZTS
2019-03-22,99.010002,99.330002,97.879997,97.930000,1489200,ZTS
2019-03-25,97.419998,98.559998,97.239998,97.930000,1402400,ZTS
2019-03-26,98.540001,99.360001,98.339996,98.820000,1795400,ZTS
2019-03-27,98.440002,99.309998,98.110001,98.519997,1487300,ZTS
2019-03-28,98.629997,99.580002,98.589996,99.389999,2278700,ZTS
2019-03-29,99.879997,100.940002,99.709999,100.669998,2323000,ZTS
2019-04-01,102.410004,102.470001,101.290001,101.540001,2659700,ZTS
2019-04-02,101.739998,102.379997,101.570000,102.040001,1737900,ZTS
2019-04-03,102.330002,102.669998,101.580002,102.120003,1737000,ZTS
2019-04-04,102.190002,102.400002,100.639999,101.980003,2475500,ZTS
2019-04-05,102.510002,103.330002,101.680000,102.120003,1865700,ZTS
2019-04-08,102.230003,102.500000,101.699997,102.230003,1909500,ZTS
2019-04-09,101.589996,101.949997,101.190002,101.459999,1657100,ZTS
2019-04-10,101.750000,101.980003,101.220001,101.330002,1566700,ZTS
2019-04-11,101.650002,101.739998,100.750000,101.059998,1062700,ZTS
2019-04-12,101.559998,101.930000,100.919998,101.669998,1829000,ZTS
2019-04-15,101.860001,102.000000,101.169998,101.260002,1680400,ZTS
2019-04-16,101.959999,102.330002,99.050003,99.169998,2014200,ZTS
2019-04-17,99.410004,99.930000,96.889999,97.980003,2142500,ZTS
2019-04-18,98.529999,99.250000,97.099998,99.029999,3420400,ZTS
2019-04-22,98.720001,100.150002,98.639999,100.120003,2058500,ZTS
2019-04-23,100.260002,102.150002,99.599998,101.970001,2716900,ZTS
2019-04-24,101.889999,102.239998,101.029999,101.099998,2196400,ZTS
2019-04-25,100.769997,102.010002,100.010002,101.830002,1494200,ZTS
2019-04-26,102.239998,103.389999,101.160004,103.349998,2035400,ZTS
2019-04-29,102.699997,103.169998,100.879997,101.260002,3445100,ZTS
2019-04-30,101.239998,102.260002,100.629997,101.839996,2356400,ZTS
2019-05-01,102.120003,102.800003,101.000000,101.790001,2095100,ZTS
2019-05-02,100.269997,103.169998,100.269997,103.150002,2003600,ZTS
2019-05-03,102.540001,103.970001,102.000000,103.750000,1965200,ZTS
2019-05-06,102.260002,103.580002,102.190002,103.330002,1301000,ZTS
2019-05-07,102.639999,102.919998,100.580002,101.370003,1673400,ZTS
2019-05-08,101.139999,102.269997,101.139999,101.860001,1367600,ZTS
2019-05-09,101.190002,102.570000,100.980003,101.669998,1517100,ZTS
2019-05-10,101.580002,102.500000,100.040001,102.290001,1885800,ZTS
2019-05-13,100.519997,101.839996,100.309998,101.349998,1754400,ZTS
2019-05-14,101.889999,102.309998,101.209999,101.250000,1711700,ZTS
2019-05-15,100.739998,102.430000,100.650002,101.839996,1459500,ZTS
2019-05-16,102.400002,103.839996,102.300003,102.930000,1929800,ZTS
2019-05-17,101.699997,102.540001,101.360001,101.970001,2042100,ZTS
2019-05-20,101.639999,102.470001,101.239998,102.220001,1665000,ZTS
2019-05-21,102.750000,103.300003,102.290001,102.379997,1166700,ZTS
2019-05-22,102.370003,103.440002,101.839996,102.940002,1059200,ZTS
2019-05-23,102.779999,103.059998,101.959999,102.889999,1726200,ZTS
2019-05-24,103.500000,104.410004,102.300003,102.400002,1266700,ZTS
2019-05-28,102.599998,103.570000,101.400002,102.019997,4303700,ZTS
2019-05-29,101.750000,102.029999,100.669998,101.150002,1883100,ZTS
2019-05-30,101.300003,102.349998,101.239998,102.330002,1281800,ZTS
2019-05-31,101.489998,102.290001,100.559998,101.050003,1642100,ZTS
2019-06-03,101.540001,104.870003,101.540001,103.949997,3397100,ZTS
2019-06-04,105.080002,108.230003,104.860001,108.120003,3712100,ZTS
2019-06-05,108.320000,109.360001,108.300003,108.500000,3224100,ZTS
2019-06-06,108.680000,110.360001,108.389999,108.889999,3123400,ZTS
2019-06-07,109.050003,110.900002,109.050003,110.059998,1964800,ZTS
2019-06-10,110.279999,110.730003,109.099998,110.220001,2730000,ZTS
2019-06-11,110.500000,111.660004,109.529999,110.160004,1706300,ZTS
2019-06-12,110.089996,111.699997,110.089996,111.440002,1907300,ZTS
2019-06-13,111.989998,112.250000,109.599998,110.029999,1790000,ZTS
2019-06-14,109.720001,111.449997,109.510002,110.790001,1790100,ZTS
2019-06-17,110.959999,111.250000,110.040001,110.809998,1726700,ZTS
2019-06-18,111.169998,113.489998,110.720001,113.379997,2572900,ZTS
2019-06-19,113.330002,114.449997,113.029999,114.279999,2026700,ZTS
2019-06-20,115.330002,116.470001,112.809998,112.970001,3083300,ZTS
2019-06-21,112.760002,113.910004,111.900002,112.879997,3468800,ZTS
2019-06-24,113.360001,114.029999,112.470001,113.470001,1875700,ZTS
2019-06-25,113.930000,115.419998,113.720001,113.860001,1669200,ZTS
2019-06-26,113.970001,114.410004,111.669998,113.050003,1743100,ZTS
2019-06-27,113.199997,113.779999,112.580002,112.760002,1348800,ZTS
2019-06-28,113.089996,113.610001,112.279999,113.489998,2414100,ZTS
2019-07-01,114.330002,114.410004,113.089996,113.570000,1470700,ZTS
2019-07-02,113.940002,114.769997,113.209999,114.589996,1568100,ZTS
2019-07-03,115.190002,115.419998,114.269997,115.339996,1052000,ZTS
2019-07-05,115.339996,115.629997,113.910004,114.180000,1762400,ZTS
2019-07-08,113.790001,114.360001,113.300003,114.099998,1267300,ZTS
2019-07-09,113.160004,114.760002,112.750000,113.260002,2722000,ZTS
2019-07-10,113.669998,115.620003,113.180000,114.570000,1763700,ZTS
2019-07-11,114.320000,114.559998,113.330002,114.349998,1588000,ZTS
2019-07-12,114.610001,114.959999,112.430000,113.309998,1473400,ZTS
2019-07-15,113.160004,113.769997,112.510002,113.570000,1255200,ZTS
2019-07-16,114.269997,115.040001,113.470001,113.480003,1214600,ZTS
2019-07-17,114.000000,114.959999,113.570000,113.680000,1930300,ZTS
2019-07-18,114.349998,115.199997,114.019997,114.940002,1177700,ZTS
2019-07-19,115.639999,115.889999,114.010002,114.089996,1839000,ZTS
2019-07-22,115.089996,116.690002,114.220001,115.940002,3063400,ZTS
2019-07-23,115.620003,116.139999,114.440002,115.940002,1209600,ZTS
2019-07-24,115.809998,115.940002,114.040001,115.440002,1581200,ZTS
2019-07-25,115.419998,115.980003,114.470001,114.650002,1174500,ZTS
2019-07-26,115.150002,115.150002,114.459999,115.110001,1574100,ZTS
2019-07-29,115.070000,115.980003,114.400002,115.550003,1541500,ZTS
2019-07-30,115.000000,115.839996,114.309998,115.790001,1380800,ZTS
2019-07-31,115.470001,116.360001,114.360001,114.889999,2099800,ZTS
2019-08-01,114.900002,117.029999,114.019997,115.699997,2101200,ZTS
2019-08-02,115.699997,116.980003,115.419998,116.360001,2227000,ZTS
2019-08-05,115.070000,115.519997,111.870003,112.570000,3488100,ZTS
2019-08-06,117.589996,121.809998,117.480003,121.169998,4042200,ZTS
2019-08-07,120.550003,121.400002,118.559998,120.889999,2659000,ZTS
2019-08-08,122.059998,124.339996,121.500000,124.110001,2295000,ZTS
2019-08-09,124.120003,125.879997,123.919998,125.070000,1658000,ZTS
2019-08-12,123.970001,124.470001,122.269997,123.959999,1291500,ZTS
2019-08-13,122.540001,125.480003,122.540001,124.699997,1784700,ZTS
2019-08-14,123.400002,124.419998,121.580002,121.790001,1875200,ZTS
2019-08-15,121.879997,124.110001,121.529999,123.680000,1650300,ZTS
2019-08-16,124.320000,125.599998,123.970001,125.370003,1209700,ZTS
2019-08-19,126.019997,127.370003,125.650002,126.750000,1137000,ZTS
2019-08-20,127.540001,128.410004,125.940002,126.050003,1657100,ZTS
2019-08-21,126.839996,128.130005,126.199997,127.639999,1875000,ZTS
2019-08-22,127.879997,128.110001,125.519997,126.639999,2397900,ZTS
