Date,Open,High,Low,Close,Volume,Code
2018-05-11,60.220001,61.299999,60.220001,61.259998,5768100,ABT
2018-05-14,61.500000,62.169998,61.389999,62.020000,7705700,ABT
2018-05-15,61.439999,61.580002,60.320000,60.540001,5333500,ABT
2018-05-16,60.570000,61.150002,60.400002,60.770000,3588600,ABT
2018-05-17,60.799999,61.160000,60.369999,61.060001,4157900,ABT
2018-05-18,61.020000,61.869999,60.939999,61.709999,6357700,ABT
2018-05-21,62.000000,62.490002,61.790001,62.110001,4610100,ABT
2018-05-22,62.099998,62.290001,60.959999,61.389999,6802200,ABT
2018-05-23,61.220001,61.970001,61.220001,61.840000,4318000,ABT
2018-05-24,61.889999,62.720001,61.889999,62.509998,5783900,ABT
2018-05-25,62.490002,62.580002,62.060001,62.369999,3839100,ABT
2018-05-29,61.580002,61.869999,60.849998,61.299999,4967400,ABT
2018-05-30,61.779999,62.650002,61.439999,62.070000,5954100,ABT
2018-05-31,61.900002,62.230000,61.509998,61.529999,6322200,ABT
2018-06-01,61.959999,62.490002,61.849998,62.410000,3595800,ABT
2018-06-04,62.320000,63.110001,62.279999,63.020000,4063300,ABT
2018-06-05,63.090000,63.299999,62.610001,63.029999,4469400,ABT
2018-06-06,63.110001,63.549999,62.779999,63.540001,4064400,ABT
2018-06-07,63.560001,63.849998,62.869999,63.180000,3834300,ABT
2018-06-08,63.009998,63.410000,62.840000,63.270000,4674900,ABT
2018-06-11,63.279999,63.480000,62.900002,63.130001,5339300,ABT
2018-06-12,63.270000,63.419998,62.610001,62.919998,4869100,ABT
2018-06-13,63.060001,63.169998,62.470001,62.630001,6189100,ABT
2018-06-14,62.860001,63.230000,62.740002,62.959999,3980800,ABT
2018-06-15,62.860001,63.080002,62.259998,62.910000,11859400,ABT
2018-06-18,62.590000,62.869999,62.279999,62.820000,3672700,ABT
2018-06-19,62.240002,62.410000,61.919998,62.340000,5302300,ABT
2018-06-20,62.209999,62.500000,62.040001,62.139999,5121300,ABT
2018-06-21,61.970001,62.099998,61.450001,61.750000,4065600,ABT
2018-06-22,62.230000,62.389999,61.660000,61.939999,4389700,ABT
2018-06-25,61.700001,61.770000,60.320000,60.770000,6012600,ABT
2018-06-26,60.639999,61.090000,60.490002,60.810001,4303800,ABT
2018-06-27,61.209999,62.139999,60.490002,60.490002,6665200,ABT
2018-06-28,60.459999,61.480000,60.459999,61.270000,4237200,ABT
2018-06-29,61.490002,61.869999,60.919998,60.990002,5807300,ABT
2018-07-02,60.630001,61.020000,60.320000,61.000000,4365200,ABT
2018-07-03,60.970001,61.230000,60.630001,60.810001,2245200,ABT
2018-07-05,61.189999,61.410000,60.759998,61.330002,4065200,ABT
2018-07-06,61.570000,62.400002,61.259998,62.160000,3647900,ABT
2018-07-09,62.230000,62.630001,62.139999,62.439999,3654900,ABT
2018-07-10,62.560001,63.119999,62.470001,62.810001,3963600,ABT
2018-07-11,62.560001,62.880001,62.330002,62.570000,3414100,ABT
2018-07-12,62.500000,62.799999,62.380001,62.740002,3736500,ABT
2018-07-13,62.750000,63.439999,62.720001,63.060001,5326800,ABT
2018-07-16,62.950001,63.000000,61.709999,61.779999,5764400,ABT
2018-07-17,61.840000,63.259998,61.549999,62.799999,7946200,ABT
2018-07-18,64.309998,65.500000,64.199997,64.750000,10650600,ABT
2018-07-19,64.680000,64.970001,63.509998,63.779999,6761100,ABT
2018-07-20,63.610001,64.040001,63.279999,63.320000,5763700,ABT
2018-07-23,63.259998,63.290001,62.869999,63.200001,4790900,ABT
2018-07-24,63.549999,64.610001,63.419998,64.400002,6545400,ABT
2018-07-25,64.160004,65.360001,64.120003,65.230003,5863900,ABT
2018-07-26,65.360001,65.900002,64.870003,65.660004,5517000,ABT
2018-07-27,65.510002,65.800003,64.959999,65.260002,4299000,ABT
2018-07-30,64.970001,65.510002,64.970001,65.169998,5108300,ABT
2018-07-31,65.370003,65.769997,65.260002,65.540001,5399400,ABT
2018-08-01,65.349998,65.750000,64.709999,64.779999,4162900,ABT
2018-08-02,64.500000,64.779999,63.910000,64.580002,4706200,ABT
2018-08-03,64.769997,65.239998,64.440002,65.230003,3945000,ABT
2018-08-06,65.089996,65.500000,64.959999,65.239998,3690700,ABT
2018-08-07,65.180000,65.320000,64.730003,64.739998,3329000,ABT
2018-08-08,64.739998,65.309998,64.559998,64.839996,4103100,ABT
2018-08-09,64.790001,65.070000,64.580002,64.639999,2578500,ABT
2018-08-10,64.440002,64.599998,63.869999,64.029999,3841200,ABT
2018-08-13,64.019997,64.320000,63.360001,63.430000,4407400,ABT
2018-08-14,63.450001,63.919998,63.389999,63.630001,3246400,ABT
2018-08-15,63.450001,63.560001,63.070000,63.470001,3724900,ABT
2018-08-16,63.790001,64.339996,63.599998,64.160004,3714900,ABT
2018-08-17,64.239998,64.919998,64.029999,64.720001,4768200,ABT
2018-08-20,65.000000,65.129997,64.379997,64.639999,5075400,ABT
2018-08-21,64.910004,65.070000,64.500000,64.750000,4045500,ABT
2018-08-22,64.510002,65.820000,64.480003,65.669998,5203300,ABT
2018-08-23,65.669998,66.169998,65.639999,65.830002,4428500,ABT
2018-08-24,65.900002,66.260002,65.790001,66.099998,3831200,ABT
2018-08-27,66.449997,66.889999,66.330002,66.839996,3498900,ABT
2018-08-28,67.029999,67.110001,66.669998,66.790001,4089300,ABT
2018-08-29,66.720001,67.360001,66.629997,67.129997,4446000,ABT
2018-08-30,66.940002,67.309998,66.750000,67.019997,4140500,ABT
2018-08-31,66.959999,67.239998,66.589996,66.839996,5893900,ABT
2018-09-04,66.739998,67.110001,66.570000,67.110001,4898900,ABT
2018-09-05,66.959999,66.959999,65.540001,66.000000,6545100,ABT
2018-09-06,66.010002,66.199997,65.220001,65.830002,7269700,ABT
2018-09-07,65.790001,66.459999,65.690002,66.209999,4060700,ABT
2018-09-10,66.449997,66.930000,66.440002,66.550003,3483300,ABT
2018-09-11,66.379997,66.820000,66.110001,66.599998,3185100,ABT
2018-09-12,66.599998,67.120003,66.599998,66.970001,3233600,ABT
2018-09-13,67.230003,68.540001,67.150002,68.500000,6052400,ABT
2018-09-14,68.510002,68.820000,68.360001,68.419998,4217000,ABT
2018-09-17,68.419998,68.419998,67.510002,67.669998,4255500,ABT
2018-09-18,67.760002,68.570000,67.760002,68.410004,5018000,ABT
2018-09-19,68.519997,68.959999,68.389999,68.500000,3424200,ABT
2018-09-20,68.629997,69.010002,68.400002,68.790001,5036700,ABT
2018-09-21,68.900002,69.250000,68.879997,69.050003,9331100,ABT
2018-09-24,70.790001,71.680000,70.320000,71.440002,10111900,ABT
2018-09-25,71.739998,72.230003,71.410004,72.199997,8257300,ABT
2018-09-26,72.059998,73.290001,71.980003,72.839996,8854900,ABT
2018-09-27,73.019997,73.180000,72.690002,73.019997,5493900,ABT
2018-09-28,72.779999,73.580002,72.769997,73.360001,6572100,ABT
2018-10-01,73.809998,74.150002,73.540001,74.120003,7208800,ABT
2018-10-02,74.000000,74.050003,73.419998,73.809998,6251200,ABT
2018-10-03,73.809998,73.900002,71.900002,72.040001,7477900,ABT
2018-10-04,71.769997,71.870003,71.070000,71.820000,6166700,ABT
2018-10-05,71.820000,72.459999,71.050003,71.580002,5426200,ABT
2018-10-08,71.580002,72.389999,70.599998,71.440002,5520500,ABT
2018-10-09,71.239998,71.589996,70.870003,71.290001,4812300,ABT
2018-10-10,71.050003,71.209999,68.779999,68.919998,10559200,ABT
2018-10-11,68.919998,69.470001,67.650002,68.379997,11932300,ABT
2018-10-12,69.370003,69.980003,68.599998,69.330002,10431300,ABT
2018-10-15,69.339996,69.379997,68.220001,68.699997,6674700,ABT
2018-10-16,69.550003,71.180000,69.300003,70.949997,7638700,ABT
2018-10-17,70.400002,70.690002,69.169998,70.230003,11014700,ABT
2018-10-18,69.580002,69.720001,67.470001,68.139999,10959400,ABT
2018-10-19,68.129997,68.650002,67.230003,67.589996,7351600,ABT
2018-10-22,67.739998,68.849998,67.349998,68.519997,6924900,ABT
2018-10-23,67.580002,69.040001,66.989998,68.570000,7446400,ABT
2018-10-24,68.730003,69.199997,66.820000,66.940002,8126500,ABT
2018-10-25,67.199997,68.330002,66.339996,67.669998,9062300,ABT
2018-10-26,66.750000,67.690002,65.779999,66.989998,8379000,ABT
2018-10-29,68.000000,68.370003,66.389999,67.309998,7530600,ABT
2018-10-30,67.769997,68.339996,67.220001,68.000000,7994400,ABT
2018-10-31,68.699997,69.910004,68.519997,68.940002,7795000,ABT
2018-11-01,69.089996,70.349998,68.739998,70.150002,6250800,ABT
2018-11-02,70.750000,71.379997,69.589996,70.190002,5314600,ABT
2018-11-05,70.480003,71.000000,69.989998,70.389999,8558700,ABT
2018-11-06,70.330002,71.000000,70.220001,70.959999,3676400,ABT
2018-11-07,71.690002,72.610001,71.580002,72.500000,6404500,ABT
2018-11-08,72.000000,73.080002,71.949997,72.959999,4676100,ABT
2018-11-09,72.879997,73.059998,72.099998,72.790001,4247600,ABT
2018-11-12,72.730003,72.900002,70.400002,70.559998,6272700,ABT
2018-11-13,70.870003,71.180000,69.250000,69.489998,6570300,ABT
2018-11-14,70.099998,70.470001,68.959999,69.410004,5400800,ABT
2018-11-15,68.930000,70.750000,67.940002,70.730003,6849000,ABT
2018-11-16,70.480003,72.330002,70.360001,72.040001,9860800,ABT
2018-11-19,72.000000,72.410004,70.279999,70.540001,7224400,ABT
2018-11-20,70.389999,70.750000,68.860001,69.059998,8222500,ABT
2018-11-21,69.349998,69.720001,68.250000,68.529999,5789400,ABT
2018-11-23,67.940002,68.680000,67.830002,68.110001,3262200,ABT
2018-11-26,68.730003,69.269997,68.449997,68.809998,6129400,ABT
2018-11-27,68.709999,69.750000,68.379997,69.709999,6759000,ABT
2018-11-28,70.099998,72.839996,70.099998,72.830002,7915900,ABT
2018-11-29,72.430000,73.699997,72.370003,73.260002,6447700,ABT
2018-11-30,73.930000,74.230003,73.070000,74.050003,8030500,ABT
2018-12-03,74.290001,74.919998,73.559998,74.269997,6430400,ABT
2018-12-04,74.239998,74.250000,71.430000,71.500000,7620100,ABT
2018-12-06,70.589996,71.540001,69.919998,71.540001,10269100,ABT
2018-12-07,71.750000,71.830002,69.190002,69.949997,7945500,ABT
2018-12-10,70.040001,71.300003,68.790001,70.919998,5828600,ABT
2018-12-11,71.660004,72.540001,71.300003,71.839996,7567000,ABT
2018-12-12,72.809998,73.860001,72.489998,72.529999,6883600,ABT
2018-12-13,72.709999,73.139999,71.580002,72.180000,6264900,ABT
2018-12-14,71.320000,71.500000,70.370003,70.760002,5670300,ABT
2018-12-17,70.379997,70.860001,69.160004,69.750000,7257500,ABT
2018-12-18,70.849998,70.900002,69.309998,70.080002,8392400,ABT
2018-12-19,70.339996,71.470001,68.190002,69.000000,7339700,ABT
2018-12-20,68.339996,68.900002,66.989998,68.379997,11689700,ABT
2018-12-21,68.070000,69.129997,67.019997,67.269997,14240800,ABT
2018-12-24,66.820000,67.050003,65.440002,65.559998,4026200,ABT
2018-12-26,65.900002,69.639999,65.900002,69.620003,7576500,ABT
2018-12-27,68.410004,70.629997,67.790001,70.629997,6713000,ABT
2018-12-28,71.050003,72.050003,70.300003,71.089996,6209600,ABT
2018-12-31,71.570000,72.760002,71.480003,72.330002,6094300,ABT
2019-01-02,70.389999,70.959999,69.070000,69.500000,8737200,ABT
2019-01-03,68.739998,68.879997,65.500000,66.220001,10570700,ABT
2019-01-04,67.120003,68.580002,66.989998,68.110001,8299100,ABT
2019-01-07,68.190002,69.860001,68.180000,69.129997,9503000,ABT
2019-01-08,69.550003,69.639999,67.000000,68.300003,8905100,ABT
2019-01-09,68.930000,69.849998,68.800003,69.440002,6091000,ABT
2019-01-10,68.680000,69.440002,68.449997,69.080002,8051200,ABT
2019-01-11,68.599998,69.360001,68.449997,69.330002,6583000,ABT
2019-01-14,68.410004,68.800003,68.129997,68.269997,5122900,ABT
2019-01-15,68.410004,70.519997,68.360001,70.470001,6306900,ABT
2019-01-16,70.500000,70.760002,69.739998,69.820000,6357300,ABT
2019-01-17,69.870003,70.970001,69.769997,70.519997,5427800,ABT
2019-01-18,70.989998,71.739998,70.779999,71.419998,9404500,ABT
2019-01-22,70.970001,71.669998,70.690002,71.489998,6541600,ABT
2019-01-23,70.500000,71.550003,69.269997,69.910004,10196300,ABT
2019-01-24,70.000000,71.000000,69.320000,70.860001,6437600,ABT
2019-01-25,71.269997,71.769997,70.790001,71.150002,4824100,ABT
2019-01-28,70.519997,70.629997,68.889999,69.050003,5942500,ABT
2019-01-29,69.089996,69.940002,68.800003,69.690002,5981600,ABT
2019-01-30,69.910004,71.800003,69.690002,71.680000,8145000,ABT
2019-01-31,71.309998,73.070000,71.139999,72.980003,10421900,ABT
2019-02-01,73.019997,73.239998,71.970001,72.360001,5016500,ABT
2019-02-04,72.389999,72.690002,71.709999,72.500000,5278300,ABT
2019-02-05,72.900002,73.290001,72.680000,73.110001,4302400,ABT
2019-02-06,72.900002,73.559998,72.629997,73.489998,4851900,ABT
2019-02-07,72.989998,73.059998,71.500000,72.739998,6863600,ABT
2019-02-08,72.160004,73.480003,72.120003,73.330002,6063700,ABT
2019-02-11,73.480003,73.839996,73.290001,73.540001,4782700,ABT
2019-02-12,73.989998,75.230003,73.720001,75.059998,7039700,ABT
2019-02-13,75.040001,75.269997,74.059998,74.379997,5696300,ABT
2019-02-14,74.080002,74.360001,73.739998,73.970001,4864500,ABT
2019-02-15,74.559998,75.400002,74.330002,75.250000,8083200,ABT
2019-02-19,75.160004,75.570000,74.720001,75.000000,4503500,ABT
2019-02-20,74.830002,75.570000,74.599998,75.540001,6316700,ABT
2019-02-21,75.110001,75.470001,74.660004,75.139999,5607000,ABT
2019-02-22,75.349998,76.449997,75.349998,76.129997,5296600,ABT
2019-02-25,76.389999,77.050003,76.239998,76.860001,5709600,ABT
2019-02-26,76.580002,77.120003,76.379997,76.750000,5295400,ABT
2019-02-27,76.449997,77.330002,76.330002,77.230003,5706500,ABT
2019-02-28,77.010002,78.059998,77.010002,77.620003,6762700,ABT
2019-03-01,77.989998,78.739998,77.680000,78.589996,5390100,ABT
2019-03-04,78.839996,78.970001,77.470001,78.620003,5962800,ABT
2019-03-05,78.559998,78.910004,78.129997,78.220001,6547500,ABT
2019-03-06,78.110001,78.220001,77.519997,77.699997,4182100,ABT
2019-03-07,77.690002,77.949997,76.610001,76.800003,5292600,ABT
2019-03-08,76.349998,76.680000,75.860001,76.629997,3895400,ABT
2019-03-11,76.919998,77.849998,76.699997,77.809998,4254600,ABT
2019-03-12,77.989998,78.480003,77.629997,78.239998,4241200,ABT
2019-03-13,78.669998,79.150002,78.070000,78.620003,6479200,ABT
2019-03-14,78.500000,79.070000,78.139999,78.980003,5734500,ABT
2019-03-15,79.029999,80.150002,78.919998,79.860001,11989400,ABT
2019-03-18,79.949997,79.949997,77.970001,78.830002,7671100,ABT
2019-03-19,79.180000,80.250000,79.019997,79.959999,6048600,ABT
2019-03-20,79.870003,80.430000,79.110001,79.940002,5388800,ABT
2019-03-21,79.449997,80.489998,79.320000,80.059998,5899100,ABT
2019-03-22,79.809998,80.000000,77.690002,77.970001,7532900,ABT
2019-03-25,77.809998,78.669998,77.620003,78.230003,3844500,ABT
2019-03-26,78.889999,79.510002,78.680000,79.000000,3596400,ABT
2019-03-27,79.000000,79.309998,77.889999,78.730003,4101900,ABT
2019-03-28,79.160004,79.660004,78.720001,79.440002,5675900,ABT
2019-03-29,79.860001,79.989998,79.110001,79.940002,5891200,ABT
2019-04-01,80.669998,80.739998,79.209999,79.660004,4842000,ABT
2019-04-02,79.830002,79.830002,79.070000,79.620003,3717900,ABT
2019-04-03,79.970001,80.000000,79.150002,79.500000,3973700,ABT
2019-04-04,79.470001,79.510002,78.000000,78.620003,4671200,ABT
2019-04-05,78.900002,79.360001,78.389999,79.000000,3434500,ABT
2019-04-08,78.910004,78.910004,77.949997,78.519997,5178900,ABT
2019-04-09,78.239998,78.959999,78.059998,78.669998,4836700,ABT
2019-04-10,78.720001,79.419998,78.559998,78.970001,5604600,ABT
2019-04-11,79.190002,79.230003,78.349998,78.510002,4432100,ABT
2019-04-12,78.370003,78.849998,77.820000,78.010002,5482000,ABT
2019-04-15,78.110001,78.459999,77.459999,77.500000,6095100,ABT
2019-04-16,77.940002,78.699997,76.059998,76.379997,6227800,ABT
2019-04-17,76.180000,76.290001,72.360001,72.879997,11212400,ABT
2019-04-18,73.639999,74.900002,72.750000,73.919998,9712200,ABT
2019-04-22,73.129997,74.599998,73.000000,74.510002,5810700,ABT
2019-04-23,74.629997,76.410004,74.430000,76.099998,6823500,ABT
2019-04-24,76.050003,76.870003,75.669998,76.750000,6238400,ABT
2019-04-25,76.620003,78.180000,76.370003,78.110001,6011700,ABT
2019-04-26,78.459999,78.570000,77.529999,78.559998,4286500,ABT
2019-04-29,78.559998,78.629997,77.580002,78.269997,4355000,ABT
2019-04-30,78.269997,79.690002,77.930000,79.559998,5514100,ABT
2019-05-01,79.349998,79.470001,78.290001,78.739998,6702300,ABT
2019-05-02,78.419998,78.870003,77.910004,78.779999,5112200,ABT
2019-05-03,78.830002,79.129997,78.260002,78.690002,5452700,ABT
2019-05-06,77.419998,79.169998,77.349998,79.070000,4006700,ABT
2019-05-07,78.500000,78.870003,76.199997,76.910004,5322500,ABT
2019-05-08,76.930000,76.970001,76.139999,76.220001,4362800,ABT
2019-05-09,75.660004,76.480003,74.879997,76.419998,3736700,ABT
2019-05-10,76.209999,76.660004,74.540001,76.449997,3993500,ABT
2019-05-13,75.169998,75.790001,74.959999,75.500000,5166700,ABT
2019-05-14,75.639999,76.769997,75.629997,76.029999,5319300,ABT
2019-05-15,75.500000,77.019997,75.220001,76.510002,4385500,ABT
2019-05-16,76.519997,77.370003,76.169998,76.599998,6098100,ABT
2019-05-17,76.290001,77.209999,75.959999,75.970001,5169300,ABT
2019-05-20,75.599998,75.959999,75.199997,75.769997,4493100,ABT
2019-05-21,76.559998,76.820000,76.019997,76.029999,3819700,ABT
2019-05-22,76.139999,76.589996,75.849998,76.260002,3062700,ABT
2019-05-23,76.139999,76.139999,75.320000,75.629997,5507000,ABT
2019-05-24,76.019997,77.080002,75.959999,76.980003,4866300,ABT
2019-05-28,77.029999,77.980003,75.680000,75.709999,5418600,ABT
2019-05-29,75.370003,75.970001,74.940002,75.669998,4013100,ABT
2019-05-30,76.010002,76.589996,75.870003,76.519997,3600300,ABT
2019-05-31,75.970001,76.519997,75.599998,76.129997,6570800,ABT
2019-06-03,76.250000,76.790001,75.440002,75.709999,6286500,ABT
2019-06-04,76.250000,77.610001,76.160004,77.459999,5836000,ABT
2019-06-05,77.839996,78.849998,77.830002,78.690002,5286200,ABT
2019-06-06,78.849998,80.430000,78.639999,80.089996,5966700,ABT
2019-06-07,80.489998,81.160004,80.300003,80.739998,5136400,ABT
2019-06-10,81.000000,81.500000,80.440002,81.269997,3927100,ABT
2019-06-11,81.790001,82.000000,80.629997,81.120003,3905500,ABT
2019-06-12,81.290001,81.970001,81.260002,81.949997,3332300,ABT
2019-06-13,81.980003,82.330002,81.750000,82.290001,5220400,ABT
2019-06-14,82.169998,82.860001,82.019997,82.220001,4771100,ABT
2019-06-17,82.389999,82.580002,81.669998,82.050003,4095900,ABT
2019-06-18,82.449997,83.589996,81.919998,83.419998,6253000,ABT
2019-06-19,83.400002,84.500000,83.050003,84.330002,4113400,ABT
2019-06-20,84.839996,85.320000,84.320000,84.940002,6436400,ABT
2019-06-21,85.360001,85.360001,84.410004,85.000000,8855400,ABT
2019-06-24,84.779999,85.330002,84.639999,84.709999,4531600,ABT
2019-06-25,84.940002,85.449997,84.239998,84.239998,4915300,ABT
2019-06-26,84.050003,84.370003,82.629997,82.959999,5731400,ABT
2019-06-27,83.389999,83.980003,83.070000,83.690002,4111600,ABT
2019-06-28,83.820000,84.260002,83.120003,84.099998,16436700,ABT
2019-07-01,84.739998,84.980003,83.750000,84.489998,4527600,ABT
2019-07-02,84.750000,84.959999,84.150002,84.949997,4023300,ABT
2019-07-03,85.050003,85.650002,84.919998,85.639999,2437500,ABT
2019-07-05,85.160004,85.500000,84.639999,85.419998,3784700,ABT
2019-07-08,85.279999,85.279999,84.690002,85.089996,3591100,ABT
2019-07-09,84.959999,85.370003,84.820000,85.269997,3126000,ABT
2019-07-10,85.680000,85.879997,85.150002,85.379997,4315900,ABT
2019-07-11,85.650002,85.989998,85.190002,85.769997,3653600,ABT
2019-07-12,85.279999,85.440002,83.059998,83.919998,5667200,ABT
2019-07-15,83.809998,84.239998,83.410004,83.809998,5177700,ABT
2019-07-16,84.110001,84.239998,82.900002,83.160004,3886700,ABT
2019-07-17,85.889999,86.750000,85.430000,85.760002,9381400,ABT
2019-07-18,86.239998,87.839996,85.320000,87.760002,8311600,ABT
2019-07-19,88.290001,88.330002,87.449997,87.489998,5824000,ABT
2019-07-22,87.360001,88.709999,87.269997,88.070000,6566100,ABT
2019-07-23,88.099998,88.760002,87.529999,88.739998,4049100,ABT
2019-07-24,88.449997,88.690002,87.589996,88.589996,3879100,ABT
2019-07-25,88.269997,88.470001,87.739998,88.000000,4671200,ABT
2019-07-26,88.349998,88.620003,87.300003,87.750000,4177700,ABT
2019-07-29,88.059998,88.620003,87.379997,88.550003,3623900,ABT
2019-07-30,88.180000,88.730003,87.849998,88.309998,2864700,ABT
2019-07-31,88.180000,88.400002,86.370003,87.099998,6197200,ABT
2019-08-01,87.180000,88.059998,85.639999,86.080002,7022000,ABT
2019-08-02,85.949997,86.199997,84.739998,85.820000,4756400,ABT
2019-08-05,84.730003,84.879997,82.419998,83.160004,6253800,ABT
2019-08-06,83.809998,84.889999,83.680000,84.860001,4422500,ABT
2019-08-07,83.800003,85.000000,82.309998,84.599998,5502600,ABT
2019-08-08,85.110001,86.269997,85.010002,85.559998,6439300,ABT
2019-08-09,85.629997,87.050003,85.430000,86.620003,5102700,ABT
2019-08-12,86.389999,86.510002,84.330002,84.660004,3650800,ABT
2019-08-13,85.320000,87.099998,84.980003,86.889999,4808300,ABT
2019-08-14,85.879997,86.309998,83.910004,83.940002,4106200,ABT
2019-08-15,84.160004,84.730003,83.519997,83.940002,4952600,ABT
2019-08-16,84.739998,85.080002,84.269997,84.779999,5786300,ABT
2019-08-19,85.790001,86.129997,85.330002,85.559998,4579800,ABT
2019-08-20,85.949997,86.010002,84.480003,84.540001,3322400,ABT
2019-08-21,85.050003,85.150002,84.290001,84.900002,3894300,ABT
2019-08-22,84.919998,85.309998,83.639999,84.370003,3207000,ABT
2019-08-23,83.839996,84.250000,81.360001,81.930000,6228400,ABT
2019-08-26,82.610001,83.180000,82.019997,83.120003,3521200,ABT
2019-08-27,83.820000,84.199997,83.220001,83.650002,4845200,ABT
2019-08-28,83.199997,84.260002,83.059998,84.220001,3889500,ABT
2019-08-29,85.000000,85.110001,84.470001,84.820000,3758600,ABT
2019-08-30,85.470001,85.620003,84.629997,85.320000,3627900,ABT
2019-09-03,84.430000,84.639999,83.260002,84.059998,4060600,ABT
2019-09-04,84.500000,84.699997,83.779999,84.220001,3673100,ABT
2019-09-05,85.000000,86.160004,84.559998,85.900002,4356400,ABT
2019-09-06,86.230003,86.430000,85.599998,86.040001,4451300,ABT
2019-09-09,86.339996,86.430000,83.870003,84.220001,4444600,ABT
